_record_id;_title;_version;_server_created_at;_server_updated_at;_created_at;_updated_at;_created_by;_updated_by;_geometry;_latitude;_longitude;_altitude;_horizontal_accuracy;_changeset_id;_created_duration;_updated_duration;_edited_duration;tipus_de_manteniment;n_de_desperfectes;tipus_element_voreres;tipus_element_edificis;tipus_element_cal;_comentaris;v1_desperfecte;v2_desperfecte;v3_desperfecte;v4_desperfecte;v5_desperfecte;v6_desperfecte;v7_desperfecte;v8_desperfecte;e1_desperfecte;e2_desperfecte;e3_desperfecte;e4_desperfecte;e5_desperfecte;e6_desperfecte;e7_desperfecte;e8_desperfecte;e9_desperfecte;e10_desperfecte;e11_desperfecte;e12_desperfecte;e13_desperfecte;e14_desperfecte;c1_desperfecte;c2_desperfecte;c3_desperfecte;c4_desperfecte;c5_desperfecte;c6_desperfecte;1_amidament;1_unitats;2_amidament;2_unitats;3_amidament;3_unitats;data;lloc;lloc_sub_thoroughfare;lloc_thoroughfare;lloc_suite;lloc_locality;lloc_sub_admin_area;lloc_admin_area;lloc_postal_code;lloc_country;imatges
70003d15-6041-4ea7-9808-0d41023e914b;Pintura exterior;2;2023-07-25 09:43:35 UTC;2023-07-26 07:46:02 UTC;2023-07-25 09:42:30 UTC;2023-07-26 07:42:08 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.1914892 41.3902319)";41,3902319;2,1914892;55,10000229;13,055;ce1a8a66-fe00-4aad-beca-85457cb86862;48;21;71;L2-Edificis;1;;Pintura exterior;;;;;;;;;;;;;;;;;Caiguda;;;;;;;;;;;;;;73;m2;;;;;2023-07-25;11 Carrer del Doctor Trueta Barcelona Catalunya 08005 Espa¤a;11;Carrer del Doctor Trueta;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;ed9d83cd-d4de-45da-8800-d3bde912073c,08aefef2-e29b-4bb5-a263-974c523128a2
6c390646-40b9-4668-83ab-f7ea70ff4014;Persiana, Portic¢;2;2023-07-25 09:40:01 UTC;2023-07-26 07:46:02 UTC;2023-07-25 09:37:59 UTC;2023-07-26 07:42:25 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.19260225498 41.390628826)";41,39062883;2,192602255;;;ce1a8a66-fe00-4aad-beca-85457cb86862;80;13;116;L2-Edificis;2;;Persiana,Portic¢;;;;;;;;;;;;;;;Trencada;Trencat;;;;;;;;;;;;;;;1;u;1;u;;;2023-07-25;42 Carrer de la Marina Barcelona Catalunya 08005 Espa¤a;42;Carrer de la Marina;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;4eb50cc6-f3d4-4293-814c-e4cd67b3843e,df2bd48a-70d3-4d06-95aa-04c766a0fa21
10f1c39c-d3da-46ad-a5a0-19e2ced6e594;Peces de Paviment, Vorada;2;2023-07-25 09:29:37 UTC;2023-07-26 07:46:02 UTC;2023-07-25 09:28:29 UTC;2023-07-26 07:43:07 UTC;Joan Prosper;Gerard Garcia;"SRID=4326;POINT(2.19140688064 41.3903205521)";41,39032055;2,191406881;7,370887756;14,973309;ce1a8a66-fe00-4aad-beca-85457cb86862;55;28;83;L1-Voreres;2;Peces de Paviment,Vorada;;;;Aixecades;Altre desperfecte;;;;;;;;;;;;;;;;;;;;;;;;;;;200;m2;2;m;;;2023-07-25;9 Carrer del Doctor Trueta Barcelona Barcelona 08005 ES;9;Carrer del Doctor Trueta;;Barcelona;BarcelonŠs;Barcelona;08005;ES;972013b3-e5fb-4601-b9b5-5bfe805d51c9,de16d578-3121-4330-9e41-b3e70ade7716
253421b3-3fab-4645-8650-8e52a05d53f2;Peces de Paviment, Vorada;2;2023-07-25 09:28:22 UTC;2023-07-26 07:46:01 UTC;2023-07-25 09:26:31 UTC;2023-07-26 07:43:21 UTC;Joan Prosper;Gerard Garcia;"SRID=4326;POINT(2.19140688064 41.3903205521)";41,39032055;2,191406881;7,488607883;14,973309;ce1a8a66-fe00-4aad-beca-85457cb86862;90;12;102;L1-Voreres;2;Peces de Paviment,Vorada;;;Vorada i panot mal estat;Aixecades,Trencades;Aixecada,Trencada;;;;;;;;;;;;;;;;;;;;;;;;;;;300;m2;2;m;;;2023-07-25;9 Carrer del Doctor Trueta Barcelona Barcelona 08005 ES;9;Carrer del Doctor Trueta;;Barcelona;BarcelonŠs;Barcelona;08005;ES;de1a9333-1dd4-4c37-87ee-a4d130d5a65a,4a8ed35b-cb96-4ecf-ac55-799f04ed0b6b
50cfb368-d7b6-4f65-9a06-c2848a4e124e;Vorada, Mobiliari urb…;3;2023-07-25 09:26:20 UTC;2023-07-26 07:46:01 UTC;2023-07-25 08:34:56 UTC;2023-07-26 07:42:35 UTC;Joan Prosper;Gerard Garcia;"SRID=4326;POINT(2.19140688064 41.3903205521)";41,39032055;2,191406881;7,674168587;14,973309;ce1a8a66-fe00-4aad-beca-85457cb86862;634;4;725;L1-Voreres;2;Mobiliari urb…,Vorada;;;;;Aixecada;;Trencat;;;;;;;;;;;;;;;;;;;;;;;;;2;m2;1;u;;;2023-07-25;9 Carrer del Doctor Trueta Barcelona Barcelona 08005 ES;9;Carrer del Doctor Trueta;;Barcelona;BarcelonŠs;Barcelona;08005;ES;8b106eba-99bf-431a-bf98-6b3dd82ca88c,67f5c9d7-b356-4556-ae18-28fa1812b171
cb3a1b8c-fb1c-423b-9956-5d732a5c84c8;Peces de Paviment, Vorada, Senyal vertical;2;2023-07-25 09:19:28 UTC;2023-07-26 07:46:00 UTC;2023-07-25 09:15:58 UTC;2023-07-26 07:45:53 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.191494 41.3902332)";41,3902332;2,191494;55,10000229;13,002;ce1a8a66-fe00-4aad-beca-85457cb86862;182;18;201;L1-Voreres;3;Peces de Paviment,Senyal vertical,Vorada;;;Accident amb m£ltiples desperfectes;Trencades;Aixecada;;;;;;Inexistent;;;;;;;;;;;;;;;;;;;;;10;u;2;m;1;u;2023-07-25;11 Carrer del Doctor Trueta Barcelona Catalunya 08005 Espa¤a;11;Carrer del Doctor Trueta;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;ee74da3b-232c-41bf-a80a-8422b0b1e865,d691566b-f51c-40a1-9ec7-462ca5c25757
89c7b10d-ab3f-4115-b639-67943dd93beb;Peces de Paviment;3;2023-07-25 07:17:51 UTC;2023-07-26 07:46:00 UTC;2023-07-25 07:16:22 UTC;2023-07-26 07:45:33 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.1914959 41.3902234)";41,3902234;2,1914959;55,10000229;12,756;ce1a8a66-fe00-4aad-beca-85457cb86862;77;6;114;L1-Voreres;1;Peces de Paviment;;;Faltan rajoles;Aixecades;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;u;;;;;2023-07-25;11 Carrer del Doctor Trueta Barcelona Catalunya 08005 Espa¤a;11;Carrer del Doctor Trueta;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;5b289aee-a078-4e66-8152-8021ed379677,ece98a34-d508-479a-aa32-858870c3bf7f
2b015e4a-7280-440a-854d-9a3f5977038d;Mobiliari urb…, Barana;3;2023-07-25 07:10:54 UTC;2023-07-26 07:45:59 UTC;2023-07-25 07:09:12 UTC;2023-07-26 07:45:13 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.1914944 41.3902355)";41,3902355;2,1914944;55,10000229;12,921;ce1a8a66-fe00-4aad-beca-85457cb86862;83;47;155;L1-Voreres;1;Barana,Mobiliari urb…;;;Vell;;;;Colpejat;;Oxidada;;;;;;;;;;;;;;;;;;;;;;;10;m2;;;;;2023-07-25;11 Carrer del Doctor Trueta Barcelona Catalunya 08005 Espa¤a;11;Carrer del Doctor Trueta;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;27d6e1b6-b31d-48f3-940d-52244630d94e,728e9a97-5174-4ff3-9042-2f3251d5ee45
1705f04f-1e5c-40bb-99dc-d4fc8e875126;Element;3;2023-07-25 06:42:03 UTC;2023-07-26 07:45:59 UTC;2023-07-25 06:39:24 UTC;2023-07-26 07:44:22 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.1915219 41.3902244)";41,3902244;2,1915219;55;13,2;ce1a8a66-fe00-4aad-beca-85457cb86862;103;28;161;L3-Carretera;1;;;Element;Esquerdes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;u;;;;;2023-07-25;11 Carrer del Doctor Trueta Barcelona Catalunya 08005 Espa¤a;11;Carrer del Doctor Trueta;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;bc525de6-bd41-44d2-82d0-6ec1da182580,e54822e7-cfcb-4123-843a-01b118b8cc5d
d88ce99f-fcf6-48c2-9c7c-dcddc90ed7cd;Fa‡ana, Enrajolat, Porta;4;2023-07-24 12:46:51 UTC;2023-07-26 07:45:58 UTC;2023-07-24 12:42:48 UTC;2023-07-26 07:43:52 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.1914911 41.3902354)";41,3902354;2,1914911;55,10000229;12,935;ce1a8a66-fe00-4aad-beca-85457cb86862;201;24;316;L2-Edificis;3;;Enrajolat,Fa‡ana,Porta;;Edifici en mal estat;;;;;;;;;;Trencada;;;;;;;Inexistent,Trencat;;;;Colpejada;;;;;;;;15;m2;10;m2;2;u;2023-07-24;11 Carrer del Doctor Trueta Barcelona Catalunya 08005 Espa¤a;11;Carrer del Doctor Trueta;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;3a5e1795-37d1-4b7d-ba78-0f6ceef5d078,4603e6eb-fbd5-4dbc-adbe-06a37a2c7f55
96695feb-9da7-4fe9-bc04-150160efd258;Mobiliari urb…;4;2023-07-24 12:46:26 UTC;2023-07-26 07:45:58 UTC;2023-07-24 12:40:33 UTC;2023-07-26 07:45:24 UTC;Gerard Garcia;Gerard Garcia;"SRID=4326;POINT(2.1904030695 41.3891002177)";41,38910022;2,19040307;;;ce1a8a66-fe00-4aad-beca-85457cb86862;114;8;201;L1-Voreres;1;Mobiliari urb…;;;Bancs trencats;;;;Trencat;;;;;;;;;;;;;;;;;;;;;;;;;2;u;;;;;2023-07-24;30 Carrer de Wellington Barcelona Catalunya 08005 Espa¤a;30;Carrer de Wellington;;Barcelona;Barcelona;Catalunya;08005;Espa¤a;d3604b4c-7bf2-447c-b641-f578a6551041,bc09db7b-cb59-4cea-a10d-d055b7469d95
